Date,Artist / Festival,Support,Festival,Tour Name,Venue,City,Country,Friends,Notes
7/26/2014,10 Thousand Sounds,Carroll; Polica,Yes,,Downtown Minneapolis,"Minneapolis, MN",US,,
6/22/2013,10 Thousand Sounds,The Walkmen,Yes,,Downtown Minneapolis,"Minneapolis, MN",US,,
6/3/2015,4onthefloor,,,,Hotel Utah Saloon,"San Francisco, CA",US,,
2/4/2016,AC/DC,,,,MGM Grand Garden Arena,"Las Vegas, NV",US,,
1/18/2012,Alpenglow,,,,Fine Line Music Cafe,"Minneapolis, MN",US,,
5/13/2022,Amyl and the Sniffers,,,,Fine Line Music Cafe,"Minneapolis, MN",US,Emily; Dave; Derek; Karl,
11/6/2025,Andrew Cushin,,,Love Is For Everyone,7th Street Entry,"Minneapolis, MN",US,Solo,
8/7/2014,Arctic Monkeys,Black Rebel Motorcycle Club,,,Staples Center,"Los Angeles, CA",US,,
5/7/2007,Arctic Monkeys,Be Your Own Pet,,,First Avenue,"Minneapolis, MN",US,,
9/25/2009,Arctic Monkeys,The Like,,,First Avenue,"Minneapolis, MN",US,,
8/26/2023,Arctic Monkeys,Fontaines DC,,,The Armory,"Minneapolis, MN",US,Emily; Derek; Dave,
5/17/2015,Art-a-Whirl,,Yes,,Northeast Minneapolis,"Minneapolis, MN",US,,
12/8/2001,Ash,Seafood,,,Corn Exchange,Edinburgh,Scotland,,
5/5/2001,Ash,,,Free All Angels Tour,Barrowland Ballroom,Glasgow,Scotland,,
10/20/1998,Ash,Idlewild; Chicks,,Nu-Clear Sounds,Barrowland Ballroom,Glasgow,Scotland,,
3/19/2013,Ash,,,,Carmichael Lynch,"Minneapolis, MN",US,,
9/30/2015,Ash,,,,The Nether Bar,"Minneapolis, MN",US,,
3/18/2013,Ash,Strange Names,,,Varsity Theater,"Minneapolis, MN",US,,
4/7/2005,Ash,The Bravery,,Meltdown,Whole Music Club,"Minneapolis, MN",US,,
12/4/2000,At the Drive-In,Murder City Devils,,,Arches,Glasgow,Scotland,,
6/27/2017,Bash & Pop,,,,King Tut's Wah Wah Hut,Glasgow,Scotland,,
7/10/2015,Basilca Block Party,Weezer,Yes,,The Basilica of Saint Mary,"Minneapolis, MN",US,,
7/9/2010,Basilca Block Party,Weezer,Yes,,The Basilica of Saint Mary,"Minneapolis, MN",US,,
10/6/2014,Bass Drum of Death,,,,Middle East Upstairs,"Boston, MA",US,,
11/28/2021,Beach Bunny,WHY NOT; Miloe,,,First Avenue,"Minneapolis, MN",US,Derek,
6/12/2004,Belle and Sebastian,,,,The Botanic Gardens,Glasgow,Scotland,,
4/28/2025,Ben Kweller,cheese touch,,Cover the Mirrors Tour,Fine Line Music Cafe,"Minneapolis, MN",US,Emily,
3/29/2012,Ben Kweller,,,,Fine Line Music Cafe,"Minneapolis, MN",US,,
7/28/2012,Best Coast,Those Darlins,,,The Cedar Cultural Center,"Minneapolis, MN",US,,
5/4/2017,Biffy Clyro,,,,Turf Club,"St Paul, MN",US,,
9/30/2015,Big Star's Third,,,,First Avenue,"Minneapolis, MN",US,,
10/5/2024,Billy Bragg,,,The Roaring Forty USA Tour 2024,First Avenue,"Minneapolis, MN",US,Emily,
6/3/2012,Black Box Revelation,,,,7th Street Entry,"Minneapolis, MN",US,,
5/12/2004,Black Rebel Motorcycle Club,,,,Mandela Hall,Belfast,Northern Ireland,,
11/7/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Birmingham Academy,Birmingham,England,,
2/17/2006,Black Rebel Motorcycle Club,,,,Avalon Ballroom,"Boston, MA",US,,
2/7/2004,Black Rebel Motorcycle Club,,,,Brighton Dome,Brighton,England,,
11/9/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Bristol Academy,Bristol,Wales,,
10/4/2013,Black Rebel Motorcycle Club,,,,Warsaw,"Brooklyn, NY",US,,
11/8/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Cardiff University,Cardiff,Wales,,
10/5/2013,Black Rebel Motorcycle Club,,,,Cat's Cradle,"Carrboro, NC",US,,
10/6/2013,Black Rebel Motorcycle Club,,,,The Music Farm,"Charleston, SC",US,,
7/14/2003,Black Rebel Motorcycle Club,,,,Empty Bottle,"Chicago, IL",US,,
7/14/2003,Black Rebel Motorcycle Club,,,,Empty Bottle,"Chicago, IL",US,,
5/4/2008,Black Rebel Motorcycle Club,,,,Metro,"Chicago, IL",US,,
2/10/2018,Black Rebel Motorcycle Club,,,,Vic Theater,"Chicago, IL",US,,
5/13/2004,Black Rebel Motorcycle Club,,,,Ambassador Hall,Dublin,Ireland,,
11/6/2003,MTV in the Garden,Black Rebel Motorcycle Club; The Flaming Lips; Jane’s Addiction,Yes,,Princes Street,Edinburgh,Scotland,,
11/1/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Barrowland Ballroom,Glasgow,Scotland,,
11/29/2002,Black Rebel Motorcycle Club,,,,Barrowland Ballroom,Glasgow,Scotland,,
5/13/2002,Black Rebel Motorcycle Club,,,,Barrowland Ballroom,Glasgow,Scotland,,
12/6/2010,Black Rebel Motorcycle Club,,,,O2 Academy,Glasgow,Scotland,,
1/27/2001,Black Rebel Motorcycle Club,,,,QMU,Glasgow,Scotland,,
11/5/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Town Hall,Leeds,England,,
2/10/2002,Black Rebel Motorcycle Club,,,,Astoria,London,England,,
2/6/2004,Black Rebel Motorcycle Club,,,,Barfly,London,England,,
12/11/2010,Black Rebel Motorcycle Club,,,,Brixton Academy,London,England,,
2/6/2004,Black Rebel Motorcycle Club,,,,Brixton Academy,London,England,,
11/13/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Brixton Academy,London,England,,
2/3/2004,Black Rebel Motorcycle Club,,,,Camden Underworld,London,England,,
2/4/2004,Black Rebel Motorcycle Club,,,,Death Disco – Notting Hill Arts Club,London,England,,
5/15/2004,Black Rebel Motorcycle Club,,,,The Forum,London,England,,
2/4/2004,Black Rebel Motorcycle Club,,,,The Garage,London,England,,
10/8/2005,Black Rebel Motorcycle Club,Mark Gardener,,,Henry Fonda Theatre,"Los Angeles, CA",US,,
5/28/2005,Black Rebel Motorcycle Club,,,,Little Radio Warehouse,"Los Angeles, CA",US,,
5/3/2008,Black Rebel Motorcycle Club,,,,High Noon Saloon,"Madison, WI",US,,
11/3/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Academy,Manchester,England,,
10/15/2016,Black Rebel Motorcycle Club,,,,Myth,"Maplewood, MN",US,,
7/15/2003,Black Rebel Motorcycle Club,,,,Cactus Club,"Milwaukee, WI",US,,
3/26/2009,Black Rebel Motorcycle Club,,,,Turner Hall,"Milwaukee, WI",US,,
5/2/2008,Black Rebel Motorcycle Club,,,,Turner Hall,"Milwaukee, WI",US,,
2/11/2018,Black Rebel Motorcycle Club,,,,First Avenue,"Minneapolis, MN",US,,
5/22/2007,Black Rebel Motorcycle Club,,,,First Avenue,"Minneapolis, MN",US,,
7/16/2002,Black Rebel Motorcycle Club,,,,400 Bar,"Minneapolis, MN",US,,
9/19/2005,Black Rebel Motorcycle Club,,,,Fine Line Music Cafe,"Minneapolis, MN",US,,
5/18/2013,Black Rebel Motorcycle Club,,,,First Avenue,"Minneapolis, MN",US,,
3/27/2009,Black Rebel Motorcycle Club,,,,First Avenue,"Minneapolis, MN",US,,
2/7/2006,Black Rebel Motorcycle Club,,,,Varsity Theater,"Minneapolis, MN",US,,
9/23/2003,Black Rebel Motorcycle Club,The Warlocks,,,Irving Plaza,"New York City, NY",US,,
2/18/2006,Black Rebel Motorcycle Club,,,,Webster Hall,"New York City, NY",US,,
11/2/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Northumbria University,Newcastle,England,,
12/8/2002,Black Rebel Motorcycle Club,Mad Action,,,Northumbria University,Newcastle,England,,
11/11/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Norwich UEA,Norwich,England,,
11/10/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Rock City,Nottingham,England,,
5/11/2004,Black Rebel Motorcycle Club,Kasabian,,,The Mill,Preston,England,,
10/7/2005,Black Rebel Motorcycle Club,,,,Brick by Brick,"San Diego, CA",US,,
9/9/2008,Black Rebel Motorcycle Club,,,,Great American Music Hall,"San Francisco, CA",US,,
9/8/2008,Black Rebel Motorcycle Club,,,,Great American Music Hall,"San Francisco, CA",US,,
9/7/2008,Black Rebel Motorcycle Club,,,,Showbox Showroom & Lounge,"Seattle, WA",US,,
11/4/2003,Black Rebel Motorcycle Club,The Brian Jonestown Massacre,,,Octagon,Sheffield,England,,
10/29/2016,Black Rebel Motorcycle Club,,,,The Marquee Theater,"Tempe, AZ",US,,
5/1/2008,Black Rebel Motorcycle Club,,,,Canopy Club,"Urbana, IL",US,,
2/25/2006,Black Rebel Motorcycle Club,Elefant; Voyager One,,,Mississippi Nights ,"St. Louis, MO",US,,
9/22/2012,Bloc Party,,,,First Avenue,"Minneapolis, MN",US,,
6/9/2025,Bloc Party,Blonde Redhead,,Silent Alarm,The Fillmore Minneapolis,"Minneapolis, MN",US,Emily,
5/23/2016,Bloc Party,The Vaccines,,,Cannery Ballroom,"Nashville, TN",US,,
10/20/2015,Blur,Courtney Barnett,,,Hollywood Bowl,"Los Angeles, CA",US,,
7/13/2003,Blur,,,Think Tank Tour,First Avenue,"Minneapolis, MN",US,,
11/17/2012,BNLX,Two Harbors; Blue Sky Blackout,,,Cause,"Minneapolis, MN",US,,
4/28/2012,BNLX,Prissy Clerks,,,Cause,"Minneapolis, MN",US,,
3/22/2004,Bob Log III,,,,King Tut's Wah Wah Hut,Glasgow,Scotland,,
6/29/2012,Brendan Benson,,,,Varsity Theater,"Minneapolis, MN",US,,
4/20/2013,Brian Laidlaw and the Family Trade,,,,Hymie's Records,"Minneapolis, MN",US,,
9/28/2017,Broken Social Scene,Frightened Rabbit,,,Palace Theatre,"St Paul, MN",US,,
11/26/2025,Bryan Adams,Pat Benatar and Neil Giraldo,,Roll With the Punches,Target Center,"Minneapolis, MN",US,Bill,
7/3/2023,Bryan Adams,Joan Jett and the Blackhearts,,,Xcel Energy Center,"St Paul, MN",US,Dave,
5/22/2013,Bush,,,,First Avenue,"Minneapolis, MN",US,,
11/23/2013,Carroll,,,,The Cabooze,"Minneapolis, MN",US,,
9/19/2015,Carroll,,,,Triple Rock Social Club,"Minneapolis, MN",US,,
3/14/1999,Catatonia,,,,Barrowland Ballroom,Glasgow,Scotland,,
12/1/2017,Catfish and the Bottlemen,,,,Myth,"Maplewood, MN",US,,
6/15/2016,Catfish and the Bottlemen,,,,First Avenue,"Minneapolis, MN",US,,
6/9/2015,Catfish and the Bottlemen,,,,Varsity Theater,"Minneapolis, MN",US,,
3/6/2013,Caveman,Computer Magic; Strange Names,,,7th Street Entry,"Minneapolis, MN",US,,
4/14/2012,Caveman,Prissy Clerks,,,7th Street Entry,"Minneapolis, MN",US,,
10/10/2015,CHVRCHES,,,,Myth,"Maplewood, MN",US,,
6/8/2013,CHVRCHES,,,,Fine Line Music Cafe,"Minneapolis, MN",US,,
6/5/2014,CHVRCHES,,,,First Avenue,"Minneapolis, MN",US,,
11/17/2021,CHVRCHES,Donna Missal,,,The Armory,"Minneapolis, MN",US,Solo,
10/3/2018,CHVRCHES,Lo Moon,,,Palace Theatre,"St Paul, MN",US,,
4/24/2016,CHVRCHES,,,,Marquee Theater,"Tempe, AZ",US,,
10/10/2000,Coldplay,,,,Barrowland Ballroom,Glasgow,Scotland,Rich,
10/4/2002,Coldplay,Idlewild,,,SECC,Glasgow,Scotland,,
8/10/2012,Coldplay,,,,Xcel Energy Center,"St Paul, MN",US,,
3/1/2017,Computer Magic,,,,7th Street Entry,"Minneapolis, MN",US,,
4/25/2017,Courtney Barnett,,,,First Avenue,"Minneapolis, MN",US,,
11/20/2012,Crimes,Nice Purse,,,7th Street Entry,"Minneapolis, MN",US,,
5/14/2023,Crowded House,,,,State Theatre,"Minneapolis, MN",US,Kyle Matteson,
7/27/2025,Darren Hayman,,,,Green Note,London,UK,Mark,
4/11/2014,David and Emily's Wedding,Strange Names; Hollow Boys,Yes,,Uppercut Boxing,"Minneapolis, MN",US,,
10/23/2024,Deep Pool,,,,Turf Club,"Minneapolis, MN",US,,
10/2/2018,Dream Wife,,,,7th Street Entry,"Minneapolis, MN",US,,
9/7/2019,Dreamgirl,Dude York,,,7th Street Entry,"Minneapolis, MN",US,Derek,
4/22/2011,Duran Duran,,,2011-2012 All You Need Is Now,Club Epic,"Minneapolis, MN",US,,
3/13/2016,Dust 'N Bones,,,,Mayslacks,"Minneapolis, MN",US,,
11/3/2001,Embrace,,,If You've Never Been,Barrowland Ballroom,Glasgow,Scotland,,
11/12/2000,Embrace,,,,Barrowland Ballroom,Glasgow,Scotland,,
6/9/2015,Embrace,starsailor,,,Mill City Nights,"Minneapolis, MN",US,,
6/3/2015,Embrace,starsailor,,,Slim's,"San Francisco, CA",US,,
10/9/2015,FFS,,,,First Avenue,"Minneapolis, MN",US,,
2/15/2019,FIDLAR,France Camp,,,Fine Line Music Cafe,"Minneapolis, MN",US,,
9/7/2018,FIDLAR,Dilly Dally; NOBRO,,,First Avenue,"Minneapolis, MN",US,,
10/4/2024,FIDLAR,Sugar Pit,,,Varsity Theater,"Minneapolis, MN",US,Adrian,
5/7/2022,Fontaines DC,Just Mustard,,,First Avenue,"Minneapolis, MN",US,Derek,
11/23/1999,Foo Fighters,,,There Is Nothing Left to Lose,Barrowland Ballroom,Glasgow,Scotland,,
3/3/2013,Foxy Morons,,,,Turf Club,"St Paul, MN",US,,
12/16/2013,France Camp,,,,7th Street Entry,"Minneapolis, MN",US,,
3/27/2013,France Camp,,,,7th Street Entry,"Minneapolis, MN",US,,
12/9/2012,France Camp,Teenage Moods; The Goondas,,,Andy's Garage,"Minneapolis, MN",US,,
4/26/2012,France Camp,Teenage Moods; Crimes,,,Cause,"Minneapolis, MN",US,,
5/4/2012,France Camp,,,,Hexagon,"Minneapolis, MN",US,,
10/12/2012,France Camp,Regal Treats,,,Kitty Cat Klub,"Minneapolis, MN",US,,
7/21/2012,France Camp,,,,Memory Lanes,"Minneapolis, MN",US,,
4/17/2012,France Camp,,,,Unknown Houseparty,"Minneapolis, MN",US,,
6/17/2014,Frankie Teardrop,,,,Varsity Theater,"Minneapolis, MN",US,,
10/9/2013,Franz Ferdinand,,,,Skyway Theater,"Minneapolis, MN",US,,
8/20/2022,Franz Ferdinand,,,,The Fillmore Minneapolis,"Minneapolis, MN",US,Emily; Dave,
9/29/2004,Franz Ferdinand,Chevelle; The Futureheads; Delays,,,The Quest,"Minneapolis, MN",US,,
5/17/2017,Fred Armisen,,,,The Steve Allen Theater,"Los Angeles, CA",US,,
12/6/2010,Frightened Rabbit,,,,Barrowland Ballroom,Glasgow,Scotland,,
4/26/2016,Frightened Rabbit,Caveman,,,Varsity Theater,"Minneapolis, MN",US,,
3/21/2013,Frightened Rabbit,The Twilight Sad,,,Varsity Theater,"Minneapolis, MN",US,,
10/13/2012,Frightened Rabbit,,,,Women's Club,"Minneapolis, MN",US,,
10/10/2015,Fury Things,,,,Indeed Brewing Company,"Minneapolis, MN",US,,
9/19/2015,Fury Things,,,,Nomad World Pub,"Minneapolis, MN",US,,
3/12/2016,Fury Things,,,,Triple Rock Social Club,"Minneapolis, MN",US,,
8/31/2014,Fury Things,,,,Triple Rock Social Club,"Minneapolis, MN",US,,
8/28/1998,Garbage,,,Version 2.0,Barrowland Ballroom,Glasgow,Scotland,,
1/23/1999,Garbage,,,Version 2.0,SECC,Glasgow,Scotland,,
4/5/2013,Garbage,,,,Mill City Nights,"Minneapolis, MN",US,,
5/21/2012,Gentlemen Jesse & His Men,The Barreracudas,,,Turf Club,"St Paul, MN",US,,
8/26/2000,Gig on the Green,Oasis; Primal Scream; Foo Fighters; Shed Seven; The Dandy Warhols,Yes,,Glasgow Green,Glasgow,Scotland,,
8/26/2001,Gig on the Green,Travis; Green Day; Idlewild; The Strokes,Yes,,Glasgow Green,Glasgow,Scotland,,
2/25/2014,Glasvegas,,,,7th Street Entry,"Minneapolis, MN",US,,
9/24/2001,Gorillaz,,,Debut Album Tour,Corn Exchange,Edinburgh,Scotland,,
10/17/2010,Gorillaz,,,Escape To Plastic Beach Tour,Target Center,"Minneapolis, MN",US,,
1/25/1998,Green Day,D Generation,,Nimrod,Barrowland Ballroom,Glasgow,Scotland,Kevin,
12/10/2000,Green Day,,,Warning!,SECC,Glasgow,Scotland,,
7/11/2009,Green Day,,,21st Century Breakdown,Target Center,"Minneapolis, MN",US,,
8/17/2024,Green Day,Smashing Pumpkins; Rancid; The Linda Lindas,,The Saviors Tour,Target Field,"Minneapolis, MN",US,Bill,
8/23/2021,Green Day,Weezer; Fall Out Boy,,Hella Mega Tour,Target Field,"Minneapolis, MN",US,Emily,
5/31/2024,Guided by Voices,Disq,,,Fine Line Music Cafe,"Minneapolis, MN",US,Solo,
3/19/2022,Guided by Voices,,,,Fine Line Music Cafe,"Minneapolis, MN",US,Emily,
12/30/2018,Guided by Voices,,,,First Avenue,"Minneapolis, MN",US,,
8/29/2021,Guns 'n Roses,Mammoth WVH,,,Allegiant Stadium,"Las Vegas, NV",US,Dave; Karl; Mark,
7/30/2017,Guns 'n Roses,,,,US Bank Stadium,"Minneapolis, MN",US,,
10/14/2019,half.alive,,,,Varsity Theater,"Minneapolis, MN",US,,
12/29/2012,Har Mar Superstar,,,,Hexagon,"Minneapolis, MN",US,,
2/27/2026,Heart to Gold,WHY NOT; Remo Drive; she's green,,,First Avenue,"Minneapolis, MN",US,,
3/27/2013,Hinder,,,,First Avenue,"Minneapolis, MN",US,,
7/16/2010,Hole,,,,First Avenue,"Minneapolis, MN",US,,
8/3/2014,Hollow Boys,,,,Eagles Club,"Minneapolis, MN",US,,
4/18/2013,Hollow Boys,,,,Eagles Club,"Minneapolis, MN",US,,
7/27/2015,Hollow Boys,,,,Grumpy's,"Minneapolis, MN",US,,
2/14/2015,Hollow Boys,,,,Hexagon,"Minneapolis, MN",US,,
9/23/2012,Hollow Boys,,,,Kitty Cat Klub,"Minneapolis, MN",US,,
12/5/2013,Hollow Boys,,,,Triple Rock Social Club,"Minneapolis, MN",US,,
6/17/2013,Hollow Boys,,,,Unknown Houseparty,"Minneapolis, MN",US,,
5/21/2004,Hope of the States,,,,King Tut's Wah Wah Hut,Glasgow,Scotland,,
9/15/2010,Hot Hot Heat,,,,7th Street Entry,"Minneapolis, MN",US,,
10/2/2003,Hot Hot Heat,,,,The Quest,"Minneapolis, MN",US,,
7/10/2011,Howler,,,,7th Street Entry,"Minneapolis, MN",US,,
7/2/2011,Howler,,,America Give Up,7th Street Entry,"Minneapolis, MN",US,,
4/21/2012,Howler,,,,Electric Fetus,"Minneapolis, MN",US,,
1/25/2014,Howler,,,,First Avenue,"Minneapolis, MN",US,,
9/3/2011,Howler,,,America Give Up,Nomad World Pub,"Minneapolis, MN",US,,
8/23/2015,Howler,,,,Tilia Block Party,"Minneapolis, MN",US,,
3/20/2014,Howler,Frankie Teardrop,,,Triple Rock Social Club,"Minneapolis, MN",US,,
1/14/2012,Howler,Prissy Clerks,,,Triple Rock Social Club,"Minneapolis, MN",US,,
7/17/2013,Howler,,,,Unknown Houseparty,"Minneapolis, MN",US,,
4/19/2012,Howler,Teenage Moods,,,Varsity Theater,"Minneapolis, MN",US,,
11/17/2011,Howler,,,America Give Up,The Bowery,"Sheffield, England",England,,
4/28/2011,Howler,,,,7th Street Entry,"Minneapolis, MN",US,,
6/13/2002,Hultsfredsfestivalen,Black Rebel Motorcycle Club; Suede; Bob Log III; Spiritualized ,Yes,,Hultsfred,Hultsfred,Sweden,,
11/29/1999,Ian Brown,,,,Barrowland Ballroom,Glasgow,Scotland,,
3/21/2015,Idlewild,,,,The Academy,Dublin,Ireland,,
12/17/2002,Idlewild,The Walkmen,,,Corn Exchange,Edinburgh,Scotland,,
2/6/2003,Idlewild,,,The Remote Part,Barrowland Ballroom,Glasgow,Scotland,,
12/16/2002,Idlewild,,,The Remote Part,Barrowland Ballroom,Glasgow,Scotland,,
10/21/2000,Idlewild,,,100 Broken Windows,Barrowland Ballroom,Glasgow,Scotland,,
3/7/2002,Idlewild,,,The Remote Part,Glasgow School of Art,Glasgow,Scotland,,
9/26/2005,Idlewild,,,Warnings/Promises,First Avenue,"Minneapolis, MN",US,,
3/19/2022,Inhaler,,,,First Avenue,"Minneapolis, MN",US,Emily,
3/1/2020,Innings Festival,Weezer; Death Cab for Cutie; Nikki Lane; Pedro the Lion,Yes,,Tempe Beach Park,"Tempe, AZ",US,Emily,
1/26/2003,Interpol,The Datsuns; The Polyphonic Spree; The Thrills,,,Barrowland Ballroom,Glasgow,Scotland,,
10/11/2002,Interpol,,,Turn On the Bright Lights,King Tut's Wah Wah Hut,Glasgow,Scotland,,
7/24/2019,James,Psychedelic Furs,,Music in the Zoo,Minnesota Zoo,"Apple Valley, MN",US,,
9/22/2025,James,,,Laid,First Avenue,"Minneapolis, MN",US,Solo,
9/19/2012,Jesus and Mary Chain,,,,First Avenue,"Minneapolis, MN",US,,
5/9/2017,Jesus and Mary Chain,The Cobbs,,,Palace Theatre,"St Paul, MN",US,,
5/27/2011,Jimmy Eat World,,,Invented,First Avenue,"Minneapolis, MN",US,,
9/17/2018,Johnny Marr,,,,Varsity Theater,"Minneapolis, MN",US,,
4/23/2013,Johnny Marr,,,,Varsity Theater,"Minneapolis, MN",US,,
2/19/2011,Josh Ritter and the Royal City Band,Scott Hutchinson,,,First Avenue,"Minneapolis, MN",US,Emily,
2/2/2019,Kacey Musgraves,,,,Palace Theatre,"St Paul, MN",US,,
6/13/2014,Kaiser Chiefs,,,,First Avenue,"Minneapolis, MN",US,,
4/21/2007,Kaiser Chiefs,,,"Yours Truly, Angry Mob Tour",Trocaderos,"Minneapolis, MN",US,,
4/2/2012,Kasabian,Hacienda,,,Vic Theater,"Chicago, IL",US,,
2/21/2005,Keane,The Zutons; The Redwalls,,,The Quest,"Minneapolis, MN",US,,
11/1/2008,Kings of Leon,The Whigs; We Are Scientists,,,Orpheum Theatre,"Minneapolis, MN",US,,
11/13/2017,LA Witch,,,,7th Street Entry,"Minneapolis, MN",US,,
8/2/2017,Liam Gallagher,Blossoms,,,Park West,"Chicago, IL",US,,
6/20/2024,Liam Gallagher,The View; Villanelle,,Definitely Maybe,OVO Hydro,Glasgow,Scotland,Emily,
11/20/2017,Liam Gallagher,,,As You Were,First Avenue,"Minneapolis, MN",US,,
1/23/2011,Lissie,,,,Cedar Cultural Center,"Minneapolis, MN",US,,
1/23/2026,Lissie,Jamie Drake,,3rd Annual Winter Residency,Parkway Theater,"Minneapolis, MN",US,Emily,
5/18/2004,Living Things,,,,Fine Line Music Cafe,"Minneapolis, MN",US,,
11/13/2022,Manic Street Preachers,Suede,,,ACL Live at The Moody Theater,"Austin, TX",US,Derek,
4/3/2001,Manic Street Preachers,,,Know Your Enemy,Barrowland Ballroom,Glasgow,Scotland,,
4/2/2001,Manic Street Preachers,,,Know Your Enemy,Barrowland Ballroom,Glasgow,Scotland,,
12/4/2002,Manic Street Preachers,Ian Brown,,,SECC,Glasgow,Scotland,,
10/1/2009,Manic Street Preachers,,,,Varsity Theater,"Minneapolis, MN",US,Solo,
5/26/2012,Memory Lanes Block Party,Sleeping in the Aviary,Yes,,Memory Lanes,"Minneapolis, MN",US,,
5/25/2013,Memory Lanes Block Party,Teenage Moods,Yes,,Memory Lanes Block Party,"Minneapolis, MN",US,,
12/12/2008,Mercury Rev,,,,Fine Line Music Cafe,"Minneapolis, MN",US,,
7/19/2025,Minnesota Yacht Club Festival,Weezer; O.A.R.; Remi Wolf; Motion City Soundtrack; Silversun Pickups; Raffaella; Fall Out Boy,Yes,,Harriet Island,"St Paul, MN",US,Emily,
3/15/2020,Motion City Soundtrack,WHY NOT,,,The Fillmore Minneapolis,"Minneapolis, MN",US,Bill; Molly,
9/4/2013,Mumford & Sons,The Vaccines; Bears Den,,,Xcel Energy Center,"St Paul, MN",US,,
10/21/2008,New Kids on the Block,,,New Kids on the Block Live,Xcel Energy Center,"St Paul, MN",US,,
4/22/2012,Nice Purse,,,,Cause,"Minneapolis, MN",US,,
6/9/2013,Nice Purse,Hollow Boys,,,Kitty Cat Klub,"Minneapolis, MN",US,,
6/16/2012,Nice Purse,,,,The Chamber of Secrets,"Minneapolis, MN",US,,
6/28/2012,Nice Purse,Regal Treats; Wolf Mountain,,,Triple Rock Social Club,"Minneapolis, MN",US,,
6/21/2012,Nice Purse,Orca; Hollow Boys,,,Turf Club,"St Paul, MN",US,,
11/1/2025,Nicollet and Alcohol,,,,Brit's Pub,"Minneapolis, MN",US,Derek,
12/28/1997,No Way Sis,,,,Grand Hall,Ayr,Scotland,Kevin,
3/15/2015,Noel Gallagher's High Flying Birds,,,,Max Schmeling Halle,Berlin,Germany,,
7/18/2018,Noel Gallagher's High Flying Birds,,,,Edinburgh Castle,Edinburgh,Scotland,,
5/22/2015,Noel Gallagher's High Flying Birds,,,,The Joint at Hard Rock Hotel,"Las Vegas, NV",US,,
